fips,county_name,State,total_pop_18plus,prop_white,prop_foreign_born,median_age,median_income,median_rent,prop_less_than_hs,prop_bachelor_above,prop_unemployed,prop_nilf,prop_health_insurance,prop_low_ratio_ip
54019,Fayette County,WV,34567,0.934505232,0.009170596,44.3,41394,639,0.172118628,0.148221218,0.035692239,0.531539368,0.929127928,0.218074656
54021,Gilmer County,WV,6833,0.832483522,0.030733206,39.2,42636,584,0.14950584,0.169811321,0.047154938,0.56528594,0.903877103,0.159186116
54023,Grant County,WV,9423,0.969524793,0.004032686,46.2,42216,557,0.178900689,0.138289182,0.037171257,0.451439221,0.922816167,0.166435506
54025,Greenbrier County,WV,28243,0.938984497,0.014658499,45.5,40200,681,0.139529494,0.199443736,0.028844501,0.492969368,0.948719431,0.179760888
54027,Hampshire County,WV,18833,0.970740916,0.011203738,47.2,47857,655,0.156840999,0.123511557,0.026635755,0.492838743,0.910693147,0.182114351
54029,Hancock County,WV,23767,0.949562672,0.011023688,46.8,45763,658,0.096268725,0.17369727,0.043888047,0.41757161,0.935656652,0.153733723
54031,Hardy County,WV,10966,0.914016661,0.036567572,45.7,47438,755,0.197248614,0.144893112,0.018839421,0.415355905,0.954175153,0.121595331
54033,Harrison County,WV,53362,0.953054132,0.010887898,42.2,53022,767,0.112089323,0.232796122,0.034497817,0.412772926,0.942416942,0.148329672
54035,Jackson County,WV,22686,0.976199536,0.00886009,43.7,47837,650,0.116938617,0.173562549,0.01963284,0.509009009,0.94392621,0.140084822
54037,Jefferson County,WV,43819,0.871818922,0.062256099,41.1,80430,998,0.101863449,0.318064467,0.039096916,0.350242291,0.948863636,0.101184433
54039,Kanawha County,WV,146407,0.884967727,0.022102768,43.4,46639,747,0.113396541,0.254595373,0.032728092,0.445266459,0.941895029,0.17835787
54041,Lewis County,WV,12738,0.973895831,0.009891663,43.8,39908,648,0.11634922,0.144876325,0.034601021,0.493788583,0.935639531,0.226285714
54043,Lincoln County,WV,16158,0.982973621,0.00266122,43.2,42345,618,0.190867146,0.090175058,0.024312643,0.546764317,0.938723486,0.231042054
54045,Logan County,WV,26365,0.966700851,0.002351603,43.8,36168,662,0.201944652,0.099891964,0.060430494,0.579223351,0.927964672,0.281720877
54047,McDowell County,WV,14833,0.891056213,0.01200027,45,27682,575,0.313620728,0.053868111,0.035320232,0.717764575,0.939993043,0.387845092
54049,Marion County,WV,45066,0.935995031,0.013446944,41.1,50305,765,0.105831868,0.2258298,0.034070041,0.430855316,0.948373838,0.171672105
54051,Marshall County,WV,25178,0.974575188,0.011279689,45.7,48557,630,0.077274309,0.180335711,0.021905424,0.484894143,0.932695416,0.155466899
54053,Mason County,WV,21086,0.972856078,0.010528313,44.2,46078,615,0.13994396,0.144250726,0.017852238,0.521239586,0.953447418,0.201392538
54055,Mercer County,WV,47623,0.912298269,0.012094996,43.1,40784,672,0.165003765,0.194277108,0.035605953,0.513649966,0.93666947,0.217178515
54057,Mineral County,WV,21697,0.947546656,0.009955293,44.5,49936,671,0.07780474,0.155299706,0.030611338,0.454194064,0.937938458,0.158612144
54059,Mingo County,WV,18869,0.95751338,0.002013885,42.8,32764,574,0.244782004,0.098967996,0.060404742,0.576757972,0.954765151,0.300143885
54061,Monongalia County,WV,88188,0.894978857,0.063307933,31.7,52455,834,0.076350434,0.428431956,0.03873173,0.393188099,0.951620972,0.122980468
54063,Monroe County,WV,10776,0.972091635,0.010764662,48,38540,626,0.154532692,0.153329322,0.049164031,0.493357433,0.90950736,0.18957476
54065,Morgan County,WV,14440,0.955107572,0.019390582,47.9,51745,732,0.140770453,0.169757057,0.040377486,0.425008426,0.933113224,0.117718941
54067,Nicholas County,WV,19969,0.971010447,0.009364515,45.1,40086,601,0.130895775,0.156419085,0.03487975,0.499243866,0.941655305,0.204275198
54069, OH County,WV,34079,0.929359561,0.019924294,43.6,50584,667,0.065142857,0.319831933,0.035457348,0.409729359,0.95685511,0.112147637
54071,Pendleton County,WV,5722,0.955434938,0.004543866,50.8,42312,513,0.185522077,0.1411787,0.022704168,0.473398848,0.947812182,0.153333333
54073,Pleasants County,WV,6023,0.961774926,0.000830151,43.6,56838,572,0.109204944,0.115661317,0.051877785,0.470241884,0.948817762,0.16869227
54075,Pocahontas County,WV,6988,0.986272189,0.015598168,49.1,41882,622,0.173913043,0.147918923,0.021830395,0.508676182,0.936222304,0.169188446
54077,Preston County,WV,27173,0.921651872,0.017222979,42.7,51888,666,0.131892938,0.168977749,0.042850472,0.479185374,0.93775974,0.15403423
54079,Putnam County,WV,43861,0.964352588,0.01559472,41.8,60097,831,0.082711661,0.260501677,0.021660333,0.415917928,0.942343338,0.113558461
54081,Raleigh County,WV,59574,0.881199171,0.018363716,42.2,43748,693,0.134561853,0.184444939,0.041013938,0.492770397,0.931849639,0.214431039
54083,Randolph County,WV,23390,0.963809195,0.005899957,43.7,43320,655,0.145085878,0.172900763,0.029924148,0.499458198,0.92556837,0.176946411
54085,Ritchie County,WV,7890,0.97440065,0.009885932,46.8,43577,608,0.154188082,0.113210168,0.025785855,0.539415521,0.913389848,0.190578158
54087,Roane County,WV,11025,0.978815977,0.004988662,45.8,37373,510,0.209329907,0.130658233,0.037539655,0.558512513,0.950448833,0.217166213
54089,Summers County,WV,10691,0.931429016,0.00720232,49.1,38187,685,0.149709011,0.144691953,0.051692756,0.558882417,0.9672323,0.242539338
54091,Taylor County,WV,13440,0.963294592,0.01078869,44.1,48578,652,0.106750646,0.173045866,0.047845854,0.467345024,0.939627918,0.177131072
54093,Tucker County,WV,5862,0.973789745,0.005970658,49.3,49118,552,0.122164373,0.193938267,0.033294683,0.459168461,0.951344995,0.12199902
54095,Tyler County,WV,7076,0.97627965,0.011023177,47,43087,664,0.10778536,0.141284119,0.025690079,0.547007379,0.918021525,0.148093842
54097,Upshur County,WV,19462,0.968941311,0.006011715,41.7,40322,699,0.146209386,0.168531889,0.037826479,0.463874712,0.926015892,0.223533113
54099,Wayne County,WV,31883,0.975857877,0.008813474,44.1,37988,662,0.202735457,0.151004155,0.027142468,0.568810397,0.922707239,0.224118887
54101,Webster County,WV,6701,0.995945624,0.000298463,47.2,34927,573,0.207479675,0.113658537,0.050526924,0.52461383,0.941409533,0.289473684
54103,Wetzel County,WV,12250,0.977779217,0.004163265,46,43107,703,0.138226024,0.119765871,0.029064703,0.533935218,0.940136942,0.209226594
54105,Wirt County,WV,4562,0.993790962,0.002411223,45.4,46048,454,0.171198865,0.11161031,0.022861981,0.50550381,0.946533287,0.162576687
54107,Wood County,WV,67020,0.961864407,0.013906297,43.5,47321,713,0.101499042,0.218681899,0.025087481,0.456042685,0.94496587,0.180073409
54109,Wyoming County,WV,16853,0.973450496,0.005518305,44.6,42332,679,0.198107092,0.093413717,0.053589773,0.600787581,0.944399906,0.255782313
55001,Adams County, WI,17176,0.926694536,0.033244061,53.8,46369,639,0.124984478,0.138519806,0.028491493,0.527749229,0.944789474,0.123577525
55003,Ashland County, WI,12148,0.838445284,0.014405663,42,42510,631,0.077673546,0.198311445,0.032468566,0.391214388,0.943791783,0.167357513
55005,Barron County, WI,35437,0.946494506,0.028811694,44.2,52703,705,0.098013081,0.205945259,0.016437309,0.379259502,0.934664816,0.104590164
55007,Bayfield County, WI,12391,0.860668312,0.017996933,52.2,56096,653,0.049308636,0.310983564,0.026818718,0.42099882,0.935371179,0.11091779
55009,Brown County, WI,198837,0.849579903,0.071103467,37.4,62340,795,0.078951588,0.302938852,0.02089277,0.304274624,0.945423367,0.09759762
55011,Buffalo County, WI,10445,0.969069023,0.015222595,46.6,57829,765,0.091308901,0.192774869,0.012888271,0.352526657,0.947759479,0.105484125
55013,Burnett County, WI,12574,0.914775329,0.012406553,52.8,52672,752,0.06825735,0.207925011,0.022766123,0.456021756,0.931436475,0.129547844
55015,Calumet County, WI,37815,0.945842012,0.032500331,40.6,75814,779,0.058407236,0.294444118,0.015778642,0.282186142,0.967386062,0.070536872
55017,Chippewa County, WI,49721,0.949790271,0.017035056,41.2,59742,821,0.072353423,0.209557115,0.019695317,0.358996338,0.945058883,0.106798373
55019,Clark County, WI,24395,0.964718471,0.031850789,37.4,54012,623,0.17727587,0.125604978,0.01771507,0.353517539,0.790317851,0.126432829
55021,Columbia County, WI,44791,0.949608808,0.029961376,42.4,68005,801,0.072844082,0.232937979,0.019217066,0.320687496,0.950738209,0.080155544
55023,Crawford County, WI,12915,0.954357869,0.011769261,46.3,50595,639,0.086529427,0.184419578,0.015846789,0.427337589,0.941521599,0.11984751
55025,Dane County, WI,425837,0.83885927,0.102762325,35.1,73893,1083,0.042009016,0.513518188,0.018834568,0.275910665,0.961406015,0.068434858
55027,Dodge County, WI,69593,0.935586844,0.026310117,42.5,60652,810,0.092171737,0.170042602,0.026534251,0.342702733,0.962794799,0.0835576
55029,Door County, WI,23034,0.962689284,0.032343492,53,61560,795,0.056283087,0.337048389,0.019605352,0.394012534,0.961524287,0.077634622
55031,Douglas County, WI,34664,0.928629172,0.026569351,42.2,53986,766,0.062708408,0.241380427,0.024858472,0.360237655,0.937328807,0.130340017
55033,Dunn County, WI,35897,0.940168458,0.033345405,34.7,58783,796,0.062914514,0.27891979,0.022580908,0.336865846,0.942673151,0.11804417
55035,Eau Claire County, WI,82475,0.91909307,0.043019097,34.5,59476,823,0.059231215,0.323374958,0.024998527,0.309741293,0.935554475,0.087844134
55037,Florence County, WI,3638,0.982382939,0.009070918,53.6,52181,480,0.069266589,0.199359721,0.030245747,0.448285174,0.944587931,0.096348096
55039,Fond du Lac County, WI,80648,0.928214275,0.040248983,41.6,62391,747,0.081537517,0.230515855,0.021855427,0.32920188,0.960659898,0.086555764
55041,Forest County, WI,7197,0.802112285,0.012922051,46.7,45536,506,0.11204221,0.146803228,0.032332251,0.466991342,0.905897114,0.17524558
55043,Grant County, WI,41060,0.964510081,0.019532392,36,54800,709,0.077460138,0.238481618,0.016935102,0.363950734,0.938473397,0.123349115
55045,Green County, WI,28643,0.961594753,0.027336522,43.2,64502,754,0.075597021,0.235890348,0.013951289,0.29456474,0.962870745,0.081332928
55047,Green Lake County, WI,14575,0.963423087,0.035060034,45.3,55075,710,0.102438657,0.201640825,0.01932495,0.386432826,0.903908269,0.120992963
55049,Iowa County, WI,18201,0.967905835,0.020877974,42.8,64124,750,0.047839971,0.245707055,0.019109295,0.312171559,0.962872975,0.082806476
55051,Iron County, WI,4889,0.965711271,0.014317856,54.9,43798,538,0.054660279,0.200130662,0.037751004,0.458032129,0.940354648,0.135542169
55053,Jackson County, WI,16023,0.874817269,0.025650627,41.7,53650,674,0.101076307,0.145646474,0.028835691,0.403639221,0.912698413,0.132008656
55055,Jefferson County, WI,66577,0.941016045,0.039292849,41.1,66291,857,0.082089297,0.254278687,0.022497498,0.306900103,0.952603146,0.095362421
55057,Juneau County, WI,21148,0.937608581,0.025818044,45.4,53490,761,0.115548702,0.137496787,0.019460253,0.416880852,0.936796571,0.134629657
55059,Kenosha County, WI,129381,0.854804064,0.078659154,38.5,63733,919,0.099002981,0.261445367,0.042652018,0.320932241,0.93594586,0.117330849
55061,Kewaunee County, WI,16025,0.968558395,0.025148206,44.3,66192,693,0.068808918,0.194316383,0.014800048,0.338890903,0.962888023,0.078242605
55063,La Crosse County, WI,94443,0.909240504,0.034804062,35.9,57882,835,0.050029156,0.348666773,0.023918371,0.331325549,0.956697068,0.074976365
55065,Lafayette County, WI,12638,0.973377206,0.031571451,41.8,60691,713,0.092048742,0.188393092,0.014055615,0.335055463,0.910769046,0.125741921
55067,Langlade County, WI,15459,0.952992792,0.018823986,48.7,49491,640,0.097472924,0.166560487,0.034764056,0.41434488,0.93730209,0.127118644
55069,Lincoln County, WI,22578,0.967920992,0.011028435,47.7,58541,662,0.080118406,0.184160722,0.02420769,0.371412686,0.962413488,0.087224344
55071,Manitowoc County, WI,62762,0.939811833,0.033459737,44.9,56612,672,0.079744256,0.202452048,0.016656138,0.356712531,0.957444648,0.101290502
55073,Marathon County, WI,104283,0.905432952,0.048847847,40.7,62633,758,0.081646388,0.254147483,0.018792331,0.317248973,0.940670462,0.0948046
55075,Marinette County, WI,32712,0.966675745,0.017027391,48.7,50330,679,0.089219207,0.158918595,0.025114628,0.421594439,0.948314325,0.134885374
55077,Marquette County, WI,12319,0.959814428,0.023297346,50,52288,701,0.109092497,0.151279588,0.027720739,0.421497394,0.938249638,0.102743022
55078,Menominee County, WI,3068,0.108819658,0.002607562,32,40921,539,0.080957811,0.179399468,0.044789762,0.492687386,0.752153744,0.348411935
55079,Milwaukee County, WI,721877,0.591582863,0.111118653,34.9,50606,880,0.117135227,0.309665577,0.034579537,0.348675657,0.927091405,0.19868641
55081,Monroe County, WI,34131,0.929409451,0.028566406,39.9,59587,815,0.091226595,0.2055428,0.017642251,0.361356142,0.909687903,0.10721721
55083,Oconto County, WI,30034,0.96294427,0.015349271,46.9,60908,683,0.095679571,0.167891935,0.016667739,0.369714911,0.956912461,0.095211837
55085,Oneida County, WI,29298,0.960826432,0.01535941,51.3,56852,766,0.06869469,0.271939528,0.013290254,0.432782626,0.950594247,0.074224443
55087,Outagamie County, WI,141633,0.897689822,0.043916319,38.3,65572,807,0.058716297,0.296701985,0.019437459,0.296189522,0.955151259,0.085327827
55089,Ozaukee County, WI,69531,0.935539578,0.055299075,44,85215,927,0.031603697,0.489638398,0.017462877,0.326038596,0.972262575,0.048993182
55091,Pepin County, WI,5746,0.980591879,0.016185172,46.4,54583,615,0.090163934,0.206061761,0.013215859,0.358183667,0.922681129,0.109835247
55093,Pierce County, WI,33222,0.956809681,0.023388116,36.8,72323,874,0.04880361,0.291608206,0.016476627,0.29984544,0.95375057,0.055238283
55095,Polk County, WI,34237,0.963534233,0.014370418,45.6,59994,756,0.061678657,0.209048761,0.022730485,0.368833225,0.942516168,0.090709583
55097,Portage County, WI,56939,0.928771662,0.043010942,37,58853,776,0.060992282,0.329261301,0.02229828,0.330213057,0.9530728,0.08422506
55099,Price County, WI,11084,0.95251938,0.021382173,51.6,47956,698,0.082217045,0.164822365,0.012804878,0.426393728,0.944927098,0.131959774
55101,Racine County, WI,150008,0.808790299,0.057010293,40.2,61336,857,0.095330477,0.251722795,0.027338925,0.362488421,0.948875395,0.135318805
55103,Richland County, WI,13675,0.954922962,0.030932358,45.3,51947,642,0.098576657,0.190321269,0.01377254,0.397344881,0.918379127,0.113792386
55105,Rock County, WI,124226,0.870541221,0.056212065,39.5,57875,838,0.092391156,0.221379517,0.033731717,0.344408762,0.940657947,0.138095813
55107,Rusk County, WI,11226,0.962496462,0.013896312,49,47532,661,0.120431571,0.165532659,0.020972355,0.420573707,0.914832809,0.133667084
55109,St. Croix County, WI,66383,0.958898706,0.029344862,38.9,84756,962,0.03806975,0.353750941,0.014754741,0.274188634,0.961912553,0.046537373
55111,Sauk County, WI,49312,0.940615125,0.037536502,41.1,59943,801,0.090847793,0.241032096,0.020079141,0.310942642,0.939373329,0.087220149
55113,Sawyer County, WI,13198,0.770961644,0.01924534,50.3,47714,682,0.076626782,0.242419276,0.032882583,0.421783788,0.930782113,0.164164554
55115,Shawano County, WI,32080,0.887150401,0.013746883,45.2,56531,629,0.085976713,0.157066275,0.018624166,0.377041263,0.93775409,0.110523011
55117,Sheboygan County, WI,89475,0.887530605,0.067784297,41.5,60696,727,0.06833602,0.25127763,0.020727068,0.334756203,0.95979103,0.0732454
55119,Taylor County, WI,15511,0.973530135,0.015859712,43.7,53020,660,0.116432524,0.151057187,0.024332566,0.337046487,0.921937888,0.107471853
55121,Trempealeau County, WI,22150,0.926777179,0.049255079,40.5,58548,728,0.093271485,0.192777695,0.018609719,0.326040532,0.927320791,0.0828564
55123,Vernon County, WI,22643,0.973329416,0.015324824,41.7,52459,670,0.106035572,0.223588298,0.014690897,0.40399966,0.864965549,0.140907963
55125,Vilas County, WI,18167,0.868695692,0.018054715,54.6,47072,699,0.062811273,0.290795102,0.037565255,0.45853291,0.936841617,0.121339519
55127,Walworth County, WI,81317,0.932136135,0.068521957,40,63776,880,0.091592738,0.287894366,0.025247466,0.333273703,0.93437741,0.08412014
55129,Washburn County, WI,12696,0.951937787,0.011972275,51.2,50280,709,0.077669903,0.229801604,0.019627386,0.441922871,0.947344676,0.125774076
55131, WA County, WI,104964,0.947726515,0.030257993,43.2,77663,908,0.051198806,0.314526466,0.020179846,0.301521985,0.962194395,0.041757779
55133,Waukesha County, WI,313585,0.922000125,0.059862557,43.2,87277,1046,0.037701275,0.4446638,0.019932267,0.31861483,0.973032951,0.04380428
55135,Waupaca County, WI,40717,0.962064592,0.022594985,45.5,58693,698,0.081621112,0.199461425,0.016782586,0.358843497,0.940691564,0.101603895
55137,Waushara County, WI,19714,0.927913033,0.034188901,49.2,52810,671,0.132311902,0.162571819,0.023655808,0.452860874,0.925546746,0.114795539
55139,Winnebago County, WI,135327,0.917540534,0.041093056,38.3,58543,766,0.071345223,0.283482532,0.019931148,0.348805852,0.953886852,0.09174268
55141,Wood County, WI,57295,0.941870008,0.028309626,44.1,54913,718,0.072929637,0.216490106,0.023997287,0.365962859,0.957003626,0.10948354
56001,Albany County,WY,32186,0.895233134,0.080314422,27.6,49322,796,0.040508451,0.517670066,0.030955873,0.316067718,0.917681888,0.12219583
56003,Big Horn County,WY,8868,0.928126578,0.036423094,41.6,52804,678,0.103285217,0.19026879,0.043934639,0.405042744,0.843790233,0.118762475
56005,Campbell County,WY,34281,0.939905925,0.04174324,34,82659,936,0.070761541,0.189168749,0.025912872,0.280614691,0.898872573,0.11671109
56007,Carbon County,WY,11683,0.912900899,0.064538218,38.6,60161,792,0.089839265,0.205510907,0.019102436,0.372789456,0.891202103,0.149408284
56009,Converse County,WY,10453,0.955965807,0.025351574,40,69647,739,0.092074837,0.172692874,0.035097442,0.351343863,0.912799078,0.063677368
56011,Crook County,WY,5632,0.955835118,0.022372159,42.7,65132,798,0.073367995,0.223185057,0.013536669,0.393934202,0.911720968,0.088235294
56013,Fremont County,WY,29755,0.725735959,0.019727777,38.7,55896,789,0.078851155,0.242697222,0.037028631,0.369540547,0.816576953,0.120728929
56015,Goshen County,WY,10631,0.928796282,0.016179099,44.1,54289,705,0.078725898,0.258549057,0.043842858,0.407984687,0.886773391,0.132978723
